2,,48,1,"[Churrasqueira, Piscina, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h]",fb2a1b57-21ff-4d6d-80ec-59b7dd833921,2,,Usado,Apartamento,Residencial,1,Anchieta,Zona Norte,0,0,Venda,75000
0,42,42,1,"[Churrasqueira, Playground]",c6759aaf-7834-482c-8a98-dff19a2a3aca,2,0,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,112,0,Venda,74000
5,,10,1,[],4e0b13d0-3868-41bb-b931-5ad845c6741f,2,0,Usado,Apartamento,Residencial,0,Braz de Pina,Zona Norte,0,0,Venda,80000
2,41,41,1,[],d972e383-f42d-4006-b461-db2f3d65c270,1,,Usado,Apartamento,Residencial,0,Guadalupe,Zona Norte,,,Venda,75000
3,36,36,1,"[Salão de festas, Condomínio fechado, Portão eletrônico, Animais permitidos]",c9979192-6194-4aa1-b674-fb138018ef16,1,0,Usado,Apartamento,Residencial,0,Quintino Bocaiúva,Zona Norte,430,,Venda,78500
2,50,50,1,[],adfb420b-7906-4212-9cc1-30ba03722738,2,0,Usado,Apartamento,Residencial,1,Penha,Zona Norte,200,,Venda,80000
1,56,50,1,"[Condomínio fechado, Portaria 24h, Animais permitidos]",23ef1f52-6e42-4dc2-aa82-e3551a9d984f,2,,Usado,Apartamento,Residencial,1,Cavalcanti,Zona Norte,0,0,Venda,71789
5,56,56,1,[],214161d5-5e78-4863-a791-6e7c2666f3ca,1,0,Usado,Apartamento,Residencial,1,Realengo,Zona Oeste,,,Venda,75000
0,60,60,1,[],a9f20776-19cf-4f54-b3fa-dc04eff4eedc,1,,Usado,Apartamento,Residencial,1,Sepetiba,Zona Oeste,0,0,Venda,78000
0,45,45,1,[],e5a57740-1bcf-4c21-add5-55795bd60d2b,2,0,Usado,Apartamento,Residencial,0,Penha,Zona Norte,,,Venda,80000
0,,71,1,[],a119ce25-ca84-4b87-9d38-061020944978,2,,Usado,Apartamento,Residencial,,Campo Grande,Zona Oeste,0,0,Venda,74290
1,50,50,1,"[Churrasqueira, Salão de festas, Portão eletrônico, Portaria 24h]",78d6c33f-800a-4439-b593-eb3258dc18dc,2,,Usado,Apartamento,Residencial,1,Praça Seca,Zona Oeste,0,0,Venda,75000
0,55,55,1,[],a2515fb5-6711-4105-8344-09cd7724c9fa,2,0,Usado,Apartamento,Residencial,0,Cascadura,Zona Norte,,,Venda,79000
3,,40,1,[],501aee87-8e29-4b9d-b215-3fe58f7d1ca5,1,,Usado,Apartamento,Residencial,,Cascadura,Zona Norte,130,275,Venda,75000
0,69,60,1,[],cf652364-6fb0-4c01-ac62-9377abb7ac23,2,,Usado,Apartamento,Residencial,,Realengo,Zona Oeste,,,Venda,76107
